,Index,Coding Question #,Question Identifier,Question Type,Question Label,Question Text,Question Response,Answer Value,Median Confidence,Median Blur,Median Focus,FMW
215,88,coding9_q88,v29.1_2020(11),breakout-option,"['[ 11 ] - Computer information [The type of operating system (OS) or web browser that the user uses, or similar computer or device information]']","['[ 11 ] - Computer information [The type of operating system (OS) or web browser that the user uses, or similar computer or device information]']",(unselect),0,4.0,0.0,3072.0,False
216,89,coding9_q89,v29.1_2020(12),breakout-option,['[ 12 ] - Survey data [Any data that is collected through surveys]'],['[ 12 ] - Survey data [Any data that is collected through surveys]'],SELECT THIS FIELD,1,4.0,0.0,3233.5,False
217,89,coding9_q89,v29.1_2020(12),breakout-option,['[ 12 ] - Survey data [Any data that is collected through surveys]'],['[ 12 ] - Survey data [Any data that is collected through surveys]'],(unselect),0,4.0,0.0,2957.0,False
218,90,coding9_q90,v29.1_2020(13),breakout-option,"['[ 13 ] - Generic personal information [No specific type of information is mentioned, but the policy talks about “personal information” or “personal identifiable information” in general.]']","['[ 13 ] - Generic personal information [No specific type of information is mentioned, but the policy talks about “personal information” or “personal identifiable information” in general.]']",SELECT THIS FIELD,1,4.0,0.0,10146.0,False
219,90,coding9_q90,v29.1_2020(13),breakout-option,"['[ 13 ] - Generic personal information [No specific type of information is mentioned, but the policy talks about “personal information” or “personal identifiable information” in general.]']","['[ 13 ] - Generic personal information [No specific type of information is mentioned, but the policy talks about “personal information” or “personal identifiable information” in general.]']",(unselect),0,3.5,0.0,14089.0,False
220,91,coding9_q91,v29.1_2020(14),breakout-option,['[ 14 ] - Biometric information'],['[ 14 ] - Biometric information'],SELECT THIS FIELD,1,3.0,0.0,3199.0,False
221,91,coding9_q91,v29.1_2020(14),breakout-option,['[ 14 ] - Biometric information'],['[ 14 ] - Biometric information'],(unselect),0,4.0,0.0,3318.0,False
222,92,coding9_q92,v29.1_2020(15),breakout-option,['[ 15 ] - Other [state in comments]'],['[ 15 ] - Other [state in comments]'],SELECT THIS FIELD,1,-1.0,-1.0,-1.0,False
223,92,coding9_q92,v29.1_2020(15),breakout-option,['[ 15 ] - Other [state in comments]'],['[ 15 ] - Other [state in comments]'],(unselect),0,4.0,0.0,2569.0,False
224,93,coding9_q93,v29.1_2020(16),breakout-option,"['[ 16 ] - Social Media Data [User profile and data from a social media website/app or other third party service to which the user gave the first party access, e.g., by connecting with Facebook, twitter, or other services. Exchanged data may include user profile, photos, comments, friends, etc.]']","['[ 16 ] - Social Media Data [User profile and data from a social media website/app or other third party service to which the user gave the first party access, e.g., by connecting with Facebook, twitter, or other services. Exchanged data may include user profile, photos, comments, friends, etc.]']",SELECT THIS FIELD,1,3.0,4166833.0,23945.0,False
225,93,coding9_q93,v29.1_2020(16),breakout-option,"['[ 16 ] - Social Media Data [User profile and data from a social media website/app or other third party service to which the user gave the first party access, e.g., by connecting with Facebook, twitter, or other services. Exchanged data may include user profile, photos, comments, friends, etc.]']","['[ 16 ] - Social Media Data [User profile and data from a social media website/app or other third party service to which the user gave the first party access, e.g., by connecting with Facebook, twitter, or other services. Exchanged data may include user profile, photos, comments, friends, etc.]']",(unselect),0,4.0,0.0,6551.0,False
226,95,coding9_q95,v29.2_2020(0),breakout-option,['[ 0 ] - no'],['[ 0 ] - no'],SELECT THIS FIELD,1,4.0,0.0,5388.0,False
227,95,coding9_q95,v29.2_2020(0),breakout-option,['[ 0 ] - no'],['[ 0 ] - no'],(unselect),0,4.0,0.0,9221.5,False
228,96,coding9_q96,v29.2_2020(1),breakout-option,['[ 1 ] - perform service/functionality [collected user information is only stored as long as it is needed to perform the requested service.]'],['[ 1 ] - perform service/functionality [collected user information is only stored as long as it is needed to perform the requested service.]'],SELECT THIS FIELD,1,4.0,0.0,9857.5,True
229,96,coding9_q96,v29.2_2020(1),breakout-option,['[ 1 ] - perform service/functionality [collected user information is only stored as long as it is needed to perform the requested service.]'],['[ 1 ] - perform service/functionality [collected user information is only stored as long as it is needed to perform the requested service.]'],(unselect),0,4.0,0.0,15027.0,False
230,97,coding9_q97,v29.2_2020(2),breakout-option,['[ 2 ] - to comply with the law [Collected data is only stored as long as required for legal or law enforcement purposes.] [GDPR allowed]'],['[ 2 ] - to comply with the law [Collected data is only stored as long as required for legal or law enforcement purposes.] [GDPR allowed]'],SELECT THIS FIELD,1,4.0,0.0,8877.5,False
231,97,coding9_q97,v29.2_2020(2),breakout-option,['[ 2 ] - to comply with the law [Collected data is only stored as long as required for legal or law enforcement purposes.] [GDPR allowed]'],['[ 2 ] - to comply with the law [Collected data is only stored as long as required for legal or law enforcement purposes.] [GDPR allowed]'],(unselect),0,4.0,0.0,7073.0,True
232,98,coding9_q98,v29.2_2020(3),breakout-option,"['[ 3 ] - analytics/research [For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']","['[ 3 ] - analytics/research [For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']",SELECT THIS FIELD,1,4.0,0.0,7428.5,False
233,98,coding9_q98,v29.2_2020(3),breakout-option,"['[ 3 ] - analytics/research [For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']","['[ 3 ] - analytics/research [For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']",(unselect),0,4.0,0.0,4856.0,False
234,99,coding9_q99,v29.2_2020(4),breakout-option,"['[ 4 ] - service operation and security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, etc]']","['[ 4 ] - service operation and security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, etc]']",SELECT THIS FIELD,1,4.0,0.0,10128.0,False
235,99,coding9_q99,v29.2_2020(4),breakout-option,"['[ 4 ] - service operation and security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, etc]']","['[ 4 ] - service operation and security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, etc]']",(unselect),0,4.0,0.0,5610.5,False
236,100,coding9_q100,v29.2_2020(5),breakout-option,['[ 5 ] - advertising [To show ads that are either targeted to the specific user or not targeted]'],['[ 5 ] - advertising [To show ads that are either targeted to the specific user or not targeted]'],SELECT THIS FIELD,1,4.0,0.0,6519.0,False
237,100,coding9_q100,v29.2_2020(5),breakout-option,['[ 5 ] - advertising [To show ads that are either targeted to the specific user or not targeted]'],['[ 5 ] - advertising [To show ads that are either targeted to the specific user or not targeted]'],(unselect),0,4.0,0.0,5443.0,False
238,101,coding9_q101,v29.2_2020(6),breakout-option,"['[ 6 ] - marketing [To contact the user to offer products, services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information.]']","['[ 6 ] - marketing [To contact the user to offer products, services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information.]']",SELECT THIS FIELD,1,4.0,0.0,8360.0,False
239,101,coding9_q101,v29.2_2020(6),breakout-option,"['[ 6 ] - marketing [To contact the user to offer products, services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information.]']","['[ 6 ] - marketing [To contact the user to offer products, services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information.]']",(unselect),0,4.0,0.0,6630.5,False
240,102,coding9_q102,v29.2_2020(7),breakout-option,['[ 7 ] - other'],['[ 7 ] - other'],SELECT THIS FIELD,1,4.0,0.0,11930.0,False
241,102,coding9_q102,v29.2_2020(7),breakout-option,['[ 7 ] - other'],['[ 7 ] - other'],(unselect),0,4.0,0.0,7084.5,False
242,104,coding9_q104,v29.3._2020(0),breakout-option,['[ 0 ] - No (no sharing with third parties)'],['[ 0 ] - No (no sharing with third parties)'],SELECT THIS FIELD,1,3.0,0.0,2397.0,False
243,104,coding9_q104,v29.3._2020(0),breakout-option,['[ 0 ] - No (no sharing with third parties)'],['[ 0 ] - No (no sharing with third parties)'],(unselect),0,4.0,0.0,4520.0,False
244,105,coding9_q105,v29.3._2020(1),breakout-option,"['[ 1 ] - Received/Shared with by firm/first party [The third party receives information from the first party. (i.e., the first party explicitly shares data with third-party]']","['[ 1 ] - Received/Shared with by firm/first party [The third party receives information from the first party. (i.e., the first party explicitly shares data with third-party]']",SELECT THIS FIELD,1,4.0,0.0,13070.5,False
245,105,coding9_q105,v29.3._2020(1),breakout-option,"['[ 1 ] - Received/Shared with by firm/first party [The third party receives information from the first party. (i.e., the first party explicitly shares data with third-party]']","['[ 1 ] - Received/Shared with by firm/first party [The third party receives information from the first party. (i.e., the first party explicitly shares data with third-party]']",(unselect),0,4.0,0.0,8575.0,False
246,106,coding9_q106,v29.3._2020(2),breakout-option,"['[ 2 ] - Collect on first party website/app [The third party explicitly collects data from users on the first party website/app, e.g., by functionality on the website/app that allows users to directly provide information to the third party, such as social media sharing buttons or commenting form]']","['[ 2 ] - Collect on first party website/app [The third party explicitly collects data from users on the first party website/app, e.g., by functionality on the website/app that allows users to directly provide information to the third party, such as social media sharing buttons or commenting form]']",SELECT THIS FIELD,1,4.0,0.0,6887.5,False
247,106,coding9_q106,v29.3._2020(2),breakout-option,"['[ 2 ] - Collect on first party website/app [The third party explicitly collects data from users on the first party website/app, e.g., by functionality on the website/app that allows users to directly provide information to the third party, such as social media sharing buttons or commenting form]']","['[ 2 ] - Collect on first party website/app [The third party explicitly collects data from users on the first party website/app, e.g., by functionality on the website/app that allows users to directly provide information to the third party, such as social media sharing buttons or commenting form]']",(unselect),0,4.0,0.0,2949.0,False
